0.376101	0	0.986319	0.105859	0	0	0.36291	1.30885	0.25407	0	0.151597	0.454232	0	0.468925	0.0770039	0.881468	2.01863	1.55546	0	0	
2.63112	11.3379	10.3712	2.4572	11.0461	0	13.1601	27.0096	5.42859	4.16174	1.99668	7.20654	0	0	1.88712	11.3588	0	3.57276	8.75491	5.82655	
0	0	0.117436	0	0	0.0233477	0.00619671	0	0	0	0	0.141857	0	0	0	0	0	0	0	0.0176784	
0.181346	0	0.234527	0	0.0540428	0	0.679906	0.101537	0.193169	0	0.19328	0	0.559144	0.709695	0.155004	0.17983	0.247596	0	0.191428	0	
1.42479	0	1.61561	0	1.67887	1.86957	0.735809	0.139215	0.158338	0.717316	0	0	0	0.855775	0	1.19582	0.342633	2.93994	1.70864	0	
1.06274	0	0	0	1.28256	1.06125	0	2.50097	0.170925	0.415795	0	0.349032	0	0.12972	0	0.75291	0.311791	0.100238	0.925782	0	
0.101718	0	0.270097	0	0.878908	0	1.72953	0.516229	0.90231	0.203852	0	0	0	0	1.42753	1.32388	1.44572	1.90478	0	0	
1.06049	0.111158	1.1393	0	0.44416	0.00127128	0.0751829	0.88337	0	0	0	0.171049	0	0	0.407125	0	0.586526	0.252585	0	0	
0.0997501	0.114954	0.273488	0	0	0	0.500291	0	0	0	0.16842	0	0	0	0.0173313	0.453945	0.456961	0	0	0	
0	1.55305	12.1989	2.6581	0	0	1.86469	1.30331	0	0	0	0	0	0	0	4.91209	0.525296	0.117712	1.83481	0.565345	
1.08565	0	0.943531	0	0.302414	0	1.06027	1.4593	0.535896	0.213841	0	0	0	0	0.0400465	0.109461	0.577608	0.474001	0.908256	0	
0.506507	0	0	0	0.588557	0	0.212132	0.782612	1.29046	0	0.460817	0.0264284	1.54235	0	1.31054	0.595891	1.41431	2.18637	0.689961	0	
0	0.122757	0.322816	0	0.859284	0.947872	0.205292	0.599514	0.136774	0.127561	0.549046	1.08851	0	0.530456	0	0	0.902329	0	0.353559	0	
0	0	0.0316053	0	5.78989	0	1.48171	2.16419	1.28619	0	0	0	0	0	0.119715	2.62652	0.98844	0	0	0	
0.725184	0	0.147354	0.22844	4.85924	0	1.47929	3.49596	1.55731	0.0498407	0	0.02048	0.170761	1.67036	0	0.42479	0.706728	0.797036	0.893023	0	
0	0	17.166	1.09397	3.75879	0	8.39867	2.2476	0.110955	0	0	0	0	0	0.14446	2.93477	0	1.42967	0.943156	0	
0	0.192827	0.395279	0.0286574	0.834722	0	0	0.0706656	0.176238	0	0	0	0	0.734738	0	0.662675	0.452792	0	1.08148	0.0309971	
0	0	1.69172	0	0	0	0.395711	0.467692	0.391031	0	0.410964	0	0	0	0.249423	0.764474	0.252948	0	0.0976746	0	
0	0	0.253701	0.118874	0.0947704	0	0.595375	0.177378	0	0.0211754	0	0	0	0	0	0.950468	0	0	0.206464	0	
0	0.644168	0.576292	0.00652339	0.0435523	0.092393	0.405462	0	0.128249	0	0	0.29741	0	0.525281	0.952229	0.481275	0.128713	0.0700852	0.115545	0	
0	0	1.32909	0	0	1.49532	2.03635	1.65115	0.762284	0	0	0	0.298719	0	0.685295	2.53722	0.727532	0	0	0.0019418	
0	0	0	1.04516	0	0	2.88846	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0.696927	0	2.78206	0	10.6449	0	0.433	0	1.87868	0.657367	0	3.94742	0	4.98112	0	0	5.25566	0	
0.622127	0	0.13854	0.0260676	0.142843	0	0	0.300023	0.164192	0.586924	0	0	0	0.33196	0.571627	0.183358	0	0.497065	0	0	
0	0.467123	0	0	1.24801	1.06101	0.218366	0	0.234768	0.17076	0	0.136157	0.173001	0	0.613246	0	0	0	0	0	
1.45117	0	0	0	0.401636	1.25527	0.410537	0.680431	0.861322	0.3845	0	0.4878	0	0.101921	0.283515	1.30237	1.49994	0.536208	0.920869	1.18001	
0	0	0	0	0	0	0.0778787	0	0	0	0	0	0	0	0.00431116	0.651679	0	0	0	0	
0	0	0	0	0.2317	0	0	0.00975188	0.0478072	0	0	0	0	0	0.0226998	0	0	0	0	0	
0.304663	0	8.3243	0	15.6542	0	8.0473	1.91167	2.42702	0	0.237646	0	0	0	0	9.48283	0	0	4.51849	0	
0	0	0.130317	0.0892707	0.128063	0.60344	0.143295	0.0353949	0.260071	0	0.520813	0.103314	0	0	0	0.0259037	0.522543	0.237523	0	0	
0	0	1.07399	0	0.161503	0	0	0	0.218841	0	0	0	0	0	0	1.06296	0	0.0317264	0.730268	0	
0.113583	0	0.276077	0	0	0	0.0160479	0.130463	0	1.10766	0	1.54861	0	1.23106	0	0.428243	1.6401	1.29669	1.52167	0.228654	
0	0	0	0	0.54544	0.0699208	0.554069	1.11253	0	0.071908	0.0734905	0.448929	0	0	0	0.874006	0.518283	1.04265	0	0	
0.0355791	0	0	0	0	0	0.386543	0.260026	0.0485134	0	0	0.372077	0	0.298709	0	0.459644	0.125945	0.103702	0.25724	0.675761	
0.177833	0.318603	0.0715034	0	0.722499	0.0350131	0.902347	0.105518	0.523144	0	0	0	0	0.176396	0	0.99309	0.183673	0	0	0.554836	
0	1.46544	0	0	0.583657	1.12699	3.37053	1.40952	1.94417	0	1.5876	0.0183298	0	0.606233	0	2.36389	0	1.03804	0	0.826307	
0	2.03205	1.17613	0	1.35058	9.8916	2.67064	2.29263	1.98003	0.232182	0	0	1.68936	0	1.38246	2.81428	1.38891	1.61392	2.47436	0	
0.364286	0.147598	0	0	0	0	0.27691	0.461078	0	0	0	0	0	0	0	0.240582	0	0.622094	0	0.300243	
1.55774	0	0.593691	0	1.39677	0	0.37406	0.414075	0.450221	0	0	1.40257	0	0.0723964	0	0	1.83259	1.36009	0	0	
0.160463	0	0.608353	0	0.528542	0.111138	0.203264	0.234919	0	0	0.431875	0.660235	0	1.86181	0	0.748863	1.72319	1.19939	0	0.405319	
0	2.41091	3.32336	0.392552	2.08437	0.380191	5.95884	6.97118	0	0	1.4188	3.72271	0.406815	3.00093	0	7.81179	3.00429	0	1.30687	1.39662	
0	0	0.78736	0.0220037	1.33452	0	0	0.18616	0.0385468	0.66982	0.728973	0	0	0.868184	0	1.82663	0	0	0.360622	0	
0	0	1.01479	0	0	0	0.357176	0	0	0	0	0	0	0	0	0.813242	0	0	0.461015	0	
0.240529	0	5.55762	0	0.926172	0.170847	0	0.588894	0.259671	0	0.688501	0.399182	1.17955	0.453529	0	0	0.0969397	0	0.633536	0	
0.978156	0	3.2022	1.05489	1.83624	0	1.6081	2.59791	2.24115	0	0	1.11508	0	0	2.97114	3.27353	2.05489	2.75093	0	0.907821	
3.6662	0	6.09686	7.80739	14.5476	15.6662	21.6804	8.96931	7.27307	0	7.0209	6.42643	0	1.58483	4.48001	9.25197	9.20743	10.8893	0	2.21964	
3.10323	7.17065	3.14553	1.27287	3.02054	1.12599	7.5456	8.64848	0	0.724281	1.05607	4.29736	0	0.771505	0	1.90744	0	2.6112	0	2.62444	
0	0.00402277	2.10805	0	7.23793	0	0.982298	8.59538	1.60239	2.31008	0.548916	3.79433	2.11036	0	0.534661	4.29065	0.454408	0.299008	0.444819	1.28319	
2.32604	1.1044	0	0.162485	0.394541	0	2.13244	2.86318	0	0.557526	0.36674	0.948584	2.7218	0	3.27092	0.857462	0.680744	1.32883	0	0	
0	0	0.101928	0.0255017	0.966921	0	0.22615	0.00771001	0	0.249528	0	0	0	0	0	0.079051	0.330939	0.229326	0	0.0254519	
0.39942	0	0.736308	0.0300243	0	0	1.03159	0.560232	0	0	0.571602	0.714462	0.187504	0	0.399017	0.709749	0.509503	0.608104	0	0.0794468	
0	0	0.0275357	0	0	0.375046	0	0	0.140197	0	0	0	0	0	0	0.0221018	0.197861	0	0	0	
0.50575	0	0.693899	0.10459	0.659983	0.71289	0.434782	2.58566	0	0	0	0.276521	0	0	1.60756	0.535871	0.883592	0	0.358356	0	
2.92261	4.5461	2.45963	3.18353	9.41964	0	10.2878	6.86452	3.3025	5.86069	5.76625	5.89579	0	1.23107	0.41414	4.39053	5.51107	7.01433	0	0	
0	0	0.0854263	0	0	0.0221604	0.179199	0.104674	0	0	0.0218694	0	0	0	0	0	0	0.0267321	0.0911059	0	
0	0.909091	0.212377	0	0.753279	0.766026	1.00846	0	0	0	0	0	0	0	0	0.166072	0.298822	0	0	0.322103	
0	0.0668555	0	0.176582	0.547553	0	0.348637	0.410068	0	0	0.418272	2.00112	0	0.130811	0	0.443254	0.2336	0	0.0801578	0	
0.163953	2.86687	0	0	2.96427	3.92374	0.979904	8.2321	3.10556	2.54135	1.13442	2.92452	0	0	0	1.98077	4.13852	2.6119	0	0	
0	0	0	0	0	2.92337	0	0.980081	0	0	1.34308	0	0.09764	0	0	0	3.69981	3.83651	0	0	
3.33938	64.9136	50.2387	0	25.9387	40.2058	19.5647	7.27686	18.1257	10.9303	33.7399	41.8471	52.7746	29.9939	29.0325	42.5359	64.0127	24.011	33.6501	115.769	
0.402939	0	0	0	0.559027	0	0.686234	1.32358	0	0	0	0	0.268591	0	0.512637	0.0365671	0.562728	0	0.759257	0	
0	0	0	0.304072	3.30578	2.1548	1.46451	1.7551	0	0	0	3.42553	1.36847	0	3.15223	1.24506	2.75281	4.03581	0.627932	0	
0	0	1.53061	0.987897	2.89013	0.484837	0.435295	1.33132	0	0	0.59804	2.88305	0.175982	0	0	0.531736	0.38683	0.893108	1.32017	2.07089	
0	0	0	0.00647825	1.48079	0.204401	1.81572	0.652204	0.725003	0	0.0998757	0	0	0	0	0.791407	0.566994	1.19359	0	2.53323	
0	0	2.05508	0	0.953373	0	0.99618	0	0.743274	0	0	0	0	0.011191	0	1.56536	0.656705	0.700077	0	0.619525	
0.198006	0	0	0.0851096	0.187375	3.77947	0	0.813593	0.620435	1.23583	0.88617	0	0.0451458	0	0	0.0123553	0.166815	1.30833	0	0	
3.26388	1.14376	0	0	0	6.71913	0	0	0	0	0	0	0.776801	0	0	0.622064	0.404581	4.71706	0	0.0490182	
1.0278	0	0	0.420751	0	0	0.796698	5.70221	2.25558	2.8486	0	0.159053	2.40208	0	0.688361	3.14691	2.18654	4.76824	3.49323	0	
0	0	0	2.4184	0.186986	0	0	0	0	0	0	0	0	0.426495	0	0.3196	2.02459	0	0	0	
0.078397	0	0	0.231231	5.47639	0	2.06384	0	4.30607	0	0	2.83288	0.337793	0	0.128578	2.62237	0.846346	0.847643	0.34142	0.288488	
5.07651	0.0571327	3.51412	1.53852	7.81356	10.6482	8.41898	4.03777	3.95461	0	0	0	0	3.87809	0	6.75574	11.3224	10.0257	1.18842	3.0755	
0.144269	0	0.940009	0	1.4229	4.31909	5.01073	4.84265	3.05027	0.00390532	0	1.07098	1.94415	0	1.95708	0	6.01674	2.15681	2.02853	0	
2.73738	0.476158	3.79122	9.35852	7.60983	0	5.55672	4.25226	7.07222	0.438826	1.6157	8.17865	0	0	0	2.63314	1.927	5.96252	0	0.412711	
0	0	0	0.108382	0.838605	0	0.00915161	0.174039	0.00646242	0.0858355	0	0.847142	0	0	0	0	0.931578	0.108652	0.867097	0.893305	
0	0.119011	0.905517	2.47199	0.4141	0.0351445	1.04842	2.11019	0.264221	1.25903	0.238959	0	0	1.66415	0	0	0	0	0	0	
0	0	0	0.0132736	2.79453	0	0	7.15724	2.10453	0.321726	0	0	0.183438	0	0	0	1.62241	1.76386	0	0	
0.883486	0	0.287452	0	0.422055	0.0216379	2.35149	1.81782	0	0	0	0	0.677386	1.01488	0	1.74764	0	0.0903694	1.69225	0.28337	
5.62068	0	38.9512	38.341	30.2439	22.7538	25.0311	1.40998	30.883	0	40.8175	10.9357	5.10992	9.95594	6.73805	30.0543	11.9726	0	26.1943	0	
0.471585	0	2.65614	2.9529	0	0.765086	2.71231	0	0.258866	0.407021	0	1.51589	0	0.842654	0	4.35452	0	0.0477832	0.0387773	0.730778	
3.4567	8.29544	15.7118	0	0	36.2572	29.475	0	21.2196	0	31.3911	30.7526	14.7904	10.2701	12.6352	8.53089	57.6177	10.9041	24.4276	0	
0.0150193	0	0	0.663037	0.978751	0	2.45231	2.19392	0	0.355984	2.28401	0	0.647869	2.26342	0.865462	0.7704	0.952357	1.5324	1.14182	0	
0	0	0.656348	0.0321581	4.10154	1.00877	3.02561	1.10357	2.53391	0	0.408855	0	0	0	0	1.93158	2.03412	0.42342	0	1.76899	
0.0712554	0.188288	0.892477	0	1.75854	1.72537	0.0358751	0.353809	0	0.396642	0.331963	0	0.84172	0	0	2.55243	0.595802	0	2.38012	0	
4.07934	0.885275	0	0.426426	3.12338	1.02095	2.3711	9.69438	2.00841	1.84311	0	0.597307	0.559033	0	1.35248	3.84334	1.87155	5.18589	0	0	
0.647397	0.715023	0.443966	0.0432867	1.01412	0	0.0167414	0.312259	0	0	0	0	0.327598	0	0	0.906168	0.230124	0	0	0.530397	
0.357855	0	0	0.0428227	0	1.11459	0.404591	2.52822	2.41924	0	0	0	0	0.279362	0.782878	0.256304	1.95657	1.45043	0	0	
0	1.51401	0	0	8.11616	3.90052	6.9658	1.38031	2.25724	0.0892232	2.46935	3.56441	0	0	0	0	2.57276	2.11887	1.08801	0	
0.0221336	0	4.56473	1.78986	4.83823	0.742742	5.98669	0.0879603	0	0	0	1.87886	0	0	3.12127	5.07287	4.74405	5.84691	3.7294	0	
0	0	11.7834	0	11.7331	0	21.4132	0.0656861	0.935749	0	0	0	0	0	0.267126	12.4742	4.47299	0	0	0	
0	1.65036	19.7408	0	3.4972	0.266363	12.0263	5.06278	1.62234	0	0	2.02185	0	13.121	24.1273	23.2955	0	1.61363	0	0	
0	0	1.2821	1.02213	0	0	2.19875	1.12274	1.01514	1.62667	0	0	0.892302	0	1.32408	1.40508	1.27748	0	0	0.0279833	
0	1.20964	0	0	2.02409	0	1.7731	2.50124	0.442313	0	0	0	0	0	1.20083	0.0399705	0	0.447964	0	1.30912	
0	0	2.94308	0	4.86294	0	8.82795	0.662642	0	0	0	0.544672	1.06163	1.79752	0.22496	6.72541	0	0	0.651068	0	
0	1.1234	0	0	4.96023	0.945735	0.86001	5.76216	4.55587	0	0	5.12366	0	0	0	0	3.06573	5.65979	0	2.98396	
0.608702	0	0	1.30448	0	0	0.0453387	0	0	0	0	0.122587	0.11085	0.235801	0.0568123	0.00667224	0.225813	0	0	0	
0	0	4.03054	0.186426	0	0	1.39922	0	0	0	0	0	0	0	0.173336	1.85886	0	0.0897442	0	0	
2.04167	2.12795	0	1.67687	3.89537	3.71706	1.33262	9.47491	1.3849	0	1.74526	0.270161	0	0	1.08472	3.69445	5.56705	1.59635	2.19579	0	
0.00495111	5.62347	3.27017	0	5.29079	3.61822	3.37962	8.22679	2.97658	0	2.91555	6.93097	0	0.261317	1.33097	2.05542	7.02171	6.72957	1.57047	0	
0	2.39385	0	1.14282	0.817988	0	0	0.970449	0.693413	0.0570123	0	0.984665	0	0.590616	0	0.554877	0.209691	0	0	0	
0	0	0	0	1.06615	0	0	0	0	0.796696	0	0.258378	0	0	0	0.570224	0.703971	0	0	0.694335	
0	0.246889	0	0.0402566	2.54403	0.710514	1.04168	1.26642	0.696621	0.196347	0	0.719753	0	0.308583	0	0.775283	0.508794	1.65633	0	0	
0	1.38546	0.271376	0	0	2.48732	0	1.02821	0.394589	0.477994	0	0.684666	0	0	0	0	0.961851	0	0	0.996347	
0.900668	0.45774	0.438887	0.814048	3.18604	1.37349	2.50362	3.1534	2.36014	0	0	3.50156	1.78372	0.388139	0.227967	2.69729	0	0.465225	2.02472	1.19116	
0.958359	0	0	1.18333	0.948031	0	1.03296	0.223808	0.24917	0	0	0	0	0.1471	0	0.254337	0.241982	1.11056	0	0.353554	
0.424001	2.85665	0	0.0591986	2.18312	0.778176	0.436374	4.65496	2.65791	0	0	0.0504369	0	0	2.57203	0.979936	1.97256	3.02784	0	0.220164	
2.42028	0	0	1.53467	0	1.2596	0	0	0.976291	0.930113	0	0.506291	0.285627	0	0	0.443637	0.683434	1.49362	0.338765	0.340093	
1.72898	1.56187	1.45892	0	2.36413	1.44423	0.50824	4.46834	2.53578	0	0.939127	0	0	0.634778	0	2.37718	1.17033	1.94177	1.24834	0.518851	
2.90336	13.6248	27.3962	2.29787	12.9674	14.9732	23.0029	0	9.42109	5.01399	4.80595	14.7968	0	0.66238	2.7814	15.1255	52.6415	29.4045	0	2.73802	
0.344195	0.377633	0.307029	0.0199449	0.133392	0	0.67358	0	0.405704	0	0.401679	0.202615	0.329591	0	0	2.25912	0.180272	0.746998	0.197992	0	
0.982353	2.7349	0	0.13379	1.70521	0	2.77198	5.97308	2.10338	0.346963	0.330483	0.723056	1.10555	0	0	0	1.27345	1.02607	0	0	
1.90925	0	0	1.74163	3.62096	0.931333	0.278661	1.50287	0	0	0.643217	0	1.3677	0	0	1.64293	0.151855	0.106846	1.29396	0	
0	0.706139	0	0.0622591	2.11988	0	0.320842	5.39084	0.360459	1.668	0	0	0.990064	1.01035	2.69448	0	1.52539	0	0.701131	0	
0	0	0	3.85527	3.16902	2.53883	12.1196	6.01646	4.44138	2.0878	2.73813	1.26722	0	0.0158715	0	5.19076	2.0059	2.40248	3.11765	0	
1.46381	1.27894	2.64014	0	2.02778	4.92204	3.76761	3.1644	1.79862	0	2.85773	4.01381	0	0	0	5.557	3.02031	9.57679	0.517167	0	
0	0	0.253203	0.0949774	0.245694	0	0.397797	0.344758	0	0	0	0.613843	0.837633	0	0.987906	0.9555	0.895559	0.451335	1.12231	0.136805	
0	0	0	0	0.378544	0	0	0.985694	0	0	0	0	0	0.466908	0.177328	0.659771	0	0	0	0	
0	0.474478	2.95191	0	6.59465	7.63369	6.30751	9.89477	1.83137	1.42738	1.28743	4.19706	0	0	0	5.49673	5.20159	2.8906	3.82885	2.8846	
0	0	0	0	5.93677	7.11132	0	0	16.8247	0	7.8221	13.5843	0	0	0	0	0	28.3129	0	0	
0	5.05218	0.208376	0	2.74772	0	1.24082	5.70571	3.89651	0.367066	2.6014	0	0.169209	0	1.80273	0	1.35782	3.48746	0	0.16093	
0	3.47683	0	0.441707	3.17648	4.6331	9.9261	0	1.96553	0	0	0	0	1.60447	0	6.76045	8.87014	2.93428	0	0	
1.48861	0	0	0	1.62774	0.482934	1.46875	1.64306	0.283007	0.31089	0.205263	0.717977	0.971507	0	0	0	3.21793	1.64535	0.0844414	0.333361	
0	0	0.643594	0	0.730492	0	0.910371	2.42473	1.2405	2.56907	0.847476	0	0	0	2.98698	0	0.201892	0.326199	0	0.020986	
2.15702	0	0	0	3.37891	0.454604	0.646006	3.36956	0	1.309	0	1.09662	0	0.210124	0.757582	1.05045	1.69275	1.62789	1.90535	0	
0	0.844118	0	0	2.95765	0	0	2.55985	1.09336	0	0.213503	0.55226	0	0	0.619002	0.175613	0	0.61791	0	0	
0	0	0	0	0.61864	2.19046	0	0.847469	0.283716	0.376987	0	0	0	0	0	0.0548835	1.2859	0	0	0	
0.306534	0	0.581934	0	0	0	0	0	0.273547	0	0	0	0.343174	0	0	1.28417	0	0	0.218751	0	
0.194329	0.201116	0	0.0248986	1.48123	1.15537	0	4.71531	0.719723	0	0	0	0	2.01486	2.25806	1.5346	0.469267	0	1.69561	0	
0	0.112485	0.902222	0	0.104533	0	0.537121	0	0	0	0	0	0	0.139527	0	1.35495	0	0	0.50467	0	
0.274372	0	0	0	2.22441	1.58935	0.561691	2.90187	2.39056	0	0	2.27264	0	0.723071	0.675447	5.61895	0.271813	0.820559	2.07806	0	
0	0	0	0	0	0	0	0.0968229	0.119085	0.139591	0	0	0	0.0297097	0	0	0.000868593	0	0	0	
2.51079	2.90482	1.39496	0	2.73169	1.13993	0.503016	4.80945	0	2.3618	1.84646	0	0.701256	0	1.2417	2.56821	0	0	3.18341	1.11986	
0	0	0.288126	0.0481466	0	0	0.344685	0.0650029	0	0	0	0.402774	0	0	0.332387	0.072416	0	0.488146	0	0.486513	
0	0	1.75355	0.0833731	0.429105	0.56922	0	0	1.04228	0.252922	0	0	0	0	0	1.37237	0.170199	1.14759	1.11944	0	
0.694538	1.53093	3.2697	0.164241	3.59164	0.0461739	5.41681	11.3929	2.72993	0	1.75448	0	0	0.209182	0	5.36608	0.410062	0	0.59426	3.90153	
0.576961	0	1.2765	0	0.771541	0	0	0	0	0	0	0.00495584	0	0	0	0	0	0	0	0.210384	
0.10555	0.250477	0.202406	0	0.237368	0	0.618968	0.00119781	0	0.454644	0.532202	0	0	0	0	0.177861	0.182451	0.169073	0	0.0196322	
0	0	0.177043	0	1.10269	0.181594	0.558091	0	0.145201	0	0.263912	0.425731	0.200833	0	0.912816	0	0.729744	0.149962	0.226088	0.102182	
0.107793	0	0.865302	0	1.27796	0.57647	0.598254	2.39215	0.53703	0	0.0145248	0.355034	0.30339	0	0.944622	1.46449	0.136395	0	0	0	
0.910885	0.181108	2.307	0.119556	4.13044	2.28152	2.38084	4.61446	0.609201	1.94189	0.0339091	0.27646	0.500002	1.79123	0.0641875	2.28868	0.69615	2.53827	1.27309	1.74481	
1.23865	0.12931	0	0	0.670934	0.458032	0	1.02054	2.07291	0	1.30416	0	0.0275813	0	0.13269	2.22757	0	2.45806	1.3336	0.416928	
1.52337	0.254001	0	0	1.95674	0	0	3.21519	1.06842	0	0.748006	0	0	1.15383	1.34928	3.11898	1.72476	1.05908	1.96341	1.4382	
0.109685	0	1.1978	0	0.698532	0	1.59353	0.798321	0.424423	0	1.00976	0	0	0	0	0.195891	0.993406	0	0	0	
0	0.633348	3.52108	0.0246201	3.71694	1.03888	6.76515	3.02413	1.70534	1.77056	1.13746	2.85759	2.65593	0	0	5.72976	9.38547	0	1.71625	0	
1.64694	0	1.34945	0.272313	0.759582	2.00821	0	6.72776	0.764893	4.00845	1.00303	0	2.33518	0.235657	0.226691	3.62556	0	0	2.16199	0	
1.49605	0	21.0649	0.14818	0	0	0.169026	0	0	0	0	0	0	0	0	8.9507	0	0	0	0	
1.91804	0	0.124775	0	0.817065	0	0	0	0.119413	0	0.35994	1.2094	0	0	0	0	0.668484	0	0	0	
2.65211	0.330484	0.856746	0.745175	1.39795	0	2.14626	7.30587	5.64873	2.02063	1.4038	2.06555	0	0.843918	3.39459	0.874683	4.15418	7.08676	4.93534	1.35529	
0.0263225	0	0	0	0.290035	0	0	0.00161353	0	0	0	0	0.296671	0	0	0.117315	0	0	0	0	
0.501135	0.0624422	0.408221	0.000534728	0	0	1.16202	2.7646	0.468018	0	0.679825	0	0	0	0	0.843282	1.11051	0.729197	0	0	
1.34874	0	1.72173	0	4.61073	0.212904	2.69279	1.11395	1.07988	0.432694	0	0	0	0.0357954	0	0	0.386509	0.379281	0	2.43189	
0	0	1.06714	0.0141752	0.162455	0	1.34177	0.194558	0	0	0	0	0.502644	0.111006	0	0.0568216	0	0.801117	0.456452	0	
0	0	0	0.00499064	1.35067	0	0.785762	3.06867	0	2.16967	0.11776	1.17175	0	0	0	0.788904	0.102589	2.51675	2.09493	1.2204	
